title;artist;artistExistsInDb;description;coverUrl;images;availability;purchaseLink
Crown Ditch & The Prairie Castle;Kyler Zeleny;FALSE;"Over a period of four years, Kyler Zeleny travelled the prairie lands of North America, driving over 15,000 km in the process to photograph and document their current realities. The prairies is an extensive region encompassing parts of both Canada and the U.S. suffering from a loss of heritage and uncertain about its future as society continues to move in the direction of mass urbanisation.

Limited Edition: 500; Format: Hardcover with Linen-Cloth; Dimensions: 96 pages, 210 × 250 mm; ISBN: 978-1-908889-71-3";https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/02f22ad526-1763829317/tvc071_crown-ditch-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/6db62aaf49-1763829321/tvc071_crown-ditch-2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/43a53b4998-1763829295/tvc071_crown-ditch-3.1-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/311fccf2cc-1763829272/tvc071_crown-ditch-4-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/d932367d2e-1763829271/tvc071_crown-ditch-5-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/859c3bfecc-1763829303/tvc071_crown-ditch-6-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/e2ed485286-1763829286/tvc071_crown-ditch-12-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/843d7e3f78-1763829288/tvc071_crown-ditch-7-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/036f88d536-1763829269/tvc071_crown-ditch-9-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/aa69e0f2a7-1763829276/tvc071_crown-ditch-8-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/92705ca103-1763829317/tvc071_crown-ditch-11-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/d18c6c71eb-1763829289/tvc071_crown-ditch-10-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/crown-ditch-and-the-prairie-castle/d61efabe52-1763829299/tvc071_crown-ditch-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/crown-ditch-and-the-prairie-castle
Khmer Concrete;Ekkehart Keintzel;FALSE;"Khmer Concrete investigates what remains of Cambodia’s post-independence architectural heritage and how it still retains its poetic power in contemporary Cambodia. The development of an independent intellectual and cultural elite was seen as crucial to maintaining Cambodia’s international status and independence in the years after 1953. In addition to architecture, a vibrant art and culture scene developed which sought to express itself on the international stage. All this came to an end, however, when the Khmer Rouge seized power and laid waste to the countryside and cities of Cambodia between 1975 and 1980. Khmer Concrete explores the forgotten legacy of these buildings and their place in modern Cambodia.

Limited Edition: 500; Format: Hardcover; Dimensions: 64 pages, 210 × 250 mm; ISBN: 978-1-908889-70-6";https://thevelvetcell.com/media/pages/shop/khmer-concrete/73fc026478-1763828710/tvc070_khmer-concrete_cover-2-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/khmer-concrete/63a43c79ae-1763828711/tvc070_khmer-concrete_cover-1-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/khmer-concrete
Napoli Nord;Vincenzo Pagliuca;TRUE;"Napoli Nord explores the Roma camps on the northern outskirts of Napoli. The project documents the houses built by the Roma population, their interiors and their inhabitants. Instead of portraying its precarious housing and decay, Vincenzo’s images undermine our prejudices and offer us an insight into an oft-misunderstood world.

Limited Edition: 500; Format: Hardcover; Dimensions: 80 pages, 240 × 215 mm; ISBN: 978-1-908889-69-0";https://thevelvetcell.com/media/pages/shop/napoli-nord/f3c1c75e55-1763828692/tvc069_napoli-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/napoli-nord/b2dce2995c-1763828696/tvc069_napoli-nord-2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/napoli-nord/5ad2544afc-1763828697/tvc069_napoli-nord-1-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/napoli-nord/c28dc325bb-1763828678/tvc069_napoli-nord-4-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/napoli-nord/5401fddba7-1763828683/tvc069_napoli-nord-3-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/napoli-nord/7b718caaad-1763828678/tvc069_napoli-nord-6-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/napoli-nord/d0d86b4bcb-1763828657/tvc069_napoli-nord-5-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/napoli-nord/6bc0f32b19-1763828681/tvc069_napoli-nord-7-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/napoli-nord/1678f97edd-1763828709/tvc069_napoli-nord-8-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/napoli-nord
The Death and Life of Great Asian Cities Ⅰ;Eanna de Freine;FALSE;"The Death and Life of Great Asian Cities Vol II is the second in a three-part series containing work from over seven years of photographing cities in Asia. It is critical commentary of the state of Asian cities in the 21st century. This volume includes images from Kyoto, Jakarta, Osaka, Hualien, Tainan, Keelung, Taipei, Bangkok, Busan and Taichung.

Limited Edition: 500; Format: Softcover; Dimensions: 80 pages, 148 × 210 mm; ISBN: 978-1-908889-91-1";https://thevelvetcell.com/media/pages/shop/the-death-and-life-of-great-asian-cities-1/0975a93985-1763830033/tvc067_tdlg1_cover-1-1000x-q75-sharpen10.jpg;;available;https://thevelvetcell.com/shop/the-death-and-life-of-great-asian-cities-1
Budapest Diary;Peter Bialobrzeski;TRUE;"In Budapest Diary — the 9th instalment in the City Diary series — Peter Bialobrzeski turns his gaze on the Hungary’s capital — a city at the centre of Europe’s recent flirtation with populism. Shot between 18 – 24 Sep 2017, Bialobrzeski’s images reveal a city with both historic and modern elements, forging its way in a new era.

Limited Edition: 500; Format: Swiss Binding; Dimensions: 112 pages, 140 × 210 mm; ISBN: 978-1-908889-66-9";https://thevelvetcell.com/media/pages/shop/budapest-diary/c72bdd29c5-1763827513/tvc066_budapest-diary_cover_1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/budapest-diary/2228b17173-1763827527/tvc066_budapest-diary-2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/ca248a2882-1763827557/ebene-0-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/8ebe35f370-1763827499/tvc066_budapest-diary-3-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/e474a19b77-1763827534/tvc066_budapest-diary-6-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/9fc94ca812-1763827547/tvc066_budapest-diary-7-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/bc756412be-1763827570/tvc066_budapest-diary-10-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/5dd0505f25-1763827587/tvc066_budapest-diary-17-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/8e3dccbb52-1763827595/tvc066_budapest-diary-14-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/budapest-diary/a4de2a64ea-1763827506/tvc066_budapest-diary_cover_2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/budapest-diary
Zurich Diary;Peter Bialobrzeski;TRUE;"In Zurich Diary — the 8th instalment in the City Diary series — Peter Bialobrzeski turns his gaze on the Swiss city of Zurich, the largest city in Switzerland with a population of almost 2 million. Known the world over as a financial centre, with its many financial institutions and banks, the city lies at the tip of Lake Zurich. Zurich Diary was shot between 20 Feb – 4 Mar 2018.

Limited Edition: 500; Format: Swiss Binding; Dimensions: 112 pages, 140 × 210 mm; ISBN: 978-1-908-8896-52";https://thevelvetcell.com/media/pages/shop/zurich-diary/b8dd650139-1763830395/tvc065_zurich-diary-cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/zurich-diary/47703ae002-1763830390/tvc065_zurich-diary-2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/a2fab3460a-1763830407/tvc065_zurich-diary-1-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/58d412804c-1763830415/tvc065_zurich-diary-3-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/16e0e422ad-1763830388/tvc065_zurich-diary-4-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/1d84765cdf-1763830390/tvc065_zurich-diary-6-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/5f4191f27a-1763830389/tvc065_zurich-diary-7-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/3f7bc2ed15-1763830444/tvc065_zurich-diary-8-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/96d71ae838-1763830452/tvc065_zurich-diary-9-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/e7c867d348-1763830427/tvc065_zurich-diary-10-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/c194281611-1763830429/tvc065_zurich-diary-11-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/f7fc7d7dac-1763830432/tvc065_zurich-diary-12-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/zurich-diary/1c6d999122-1763830378/tvc065_zurich-diary-cover-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/zurich-diary
Wuhan Diary;Peter Bialobrzeski;TRUE;"In Wuhan Diary — the 7th instalment in the City Diary series — Peter Bialobrzeski turns his gaze on the Chinese city of Wuhan — now infamous as the source of Covid-19 in late 2019. Shot between 22 Feb – 12 Mar 2017, Bialobrzeski’s images reveal a bustling city of over 19 million coming to terms with its own rapid development.

Limited Edition: 500; Format: Swiss Binding; Dimensions: 112 pages, 140 × 210 mm; Year: 2018";https://thevelvetcell.com/media/pages/shop/wuhan-diary/20e2a14580-1763829006/tvc064_wuhan-diary_cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/wuhan-diary/4d611fe33c-1763829007/tvc064_wuhan-diary_cover-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/wuhan-diary
Osaka Diary;Peter Bialobrzeski;TRUE;"Peter Bialobrzeski turns his gaze on the city of Osaka, the traditional economic hub of Japan, and one of the largest metropolitan areas in the world with more than 20 million inhabitants. Capturing its wide boulevards and hidden back-alleys, Bialobrzeski’s images reveal a city in constant flux. Osaka Diary was shot between 17 – 23 August 2015 and is the 10th instalment in the City Diary series.

Limited Edition: 500; Format: Swiss Binding; Dimensions: 112 pages, 140 × 210 mm";https://thevelvetcell.com/media/pages/shop/osaka-diary/cfb5fb610a-1763828785/tvc063_osaka-diary_cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/osaka-diary/f79db84931-1763828769/tvc063_osaka-diary-1-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/fa8aa12a7d-1763828768/tvc063_osaka-diary-2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/f200554060-1763828769/tvc063_osaka-diary-3-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/b172aa8c0a-1763828814/tvc063_osaka-diary-4-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/ca18b93e2a-1763828814/tvc063_osaka-diary-5-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/f6da387de1-1763828812/tvc063_osaka-diary-6-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/37ad39b3d1-1763828768/tvc063_osaka-diary-7-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/506e5dcd1b-1763828816/tvc063_osaka-diary-9-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/6e8b523e4c-1763828768/tvc063_osaka-diary-10-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/osaka-diary/4cf1164b84-1763828794/tvc063_osaka-diary_cover-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/osaka-diary
The City in Itself;Rohan Hutchinson;TRUE;"The City in Itself is a body of work that explores the variety of architectural elements that make up a city; in this case Tokyo. Hutchinson sees this project as a departure point allowing him to explore a new personal perspective, one that closely examines the social and economic framework of the city.

Limited Edition: 300; Format: Saddle-Stitch; Dimensions: 32 pages, 152 × 193 mm";https://thevelvetcell.com/media/pages/shop/the-city-in-itself/8ae534c07a-1763827296/tvc062_city-itself_cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/the-city-in-itself/b645fd9830-1763827289/tvc062_city-itself_cover-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/the-city-in-itself
Japanscapes;Toshio Shibata;TRUE;"“Infrastructure is the main subject of my photography. Infrastructure represents the time and space of the era, in various ways. I have traveled all over Japan many times. But if I go over it closely, there are so many unknown places still that it makes me feel overwhelmed.” – Toshio Shibata

Limited Edition: 500; Format: Hardcover, Thread-Binding; Dimensions: 64 pages, 200 × 250 mm; ISBN: 978-1-908889-54-6; Year: 2017";https://thevelvetcell.com/media/pages/shop/japanscapes/3c4f7e123a-1763829880/tvc061_japanscapes_cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/japanscapes/f7e4a69a57-1763829879/tvc061_japanscapes_cover-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/japanscapes
A Guide to Infrastructure & Corruption;Alejandro Cartagena;TRUE;"A Guide to Infrastructure and Corruption is a long-term project that I started in 2009 when the opportunity to become a conscious citizen arose. A new overpass was to be built a block away from my house in Monterrey, Mexico, changing the transit and flow for everyone who lived in the the immediate area. Having lived downtown since 2007, I suddenly felt that we were being affected by these new infrastructure complexes so that they could supply a quick way for people to get out of the city and into the newly built suburbs that I was photographing at the time.  — Alejandro Cartagena

Limited Edition: 500; Format: Hardcover, Tape-Bound; Dimensions: 192 pages, 140 × 210 mm";https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/e6c7e1c8b2-1763830219/tvc060_corruption_cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/f47115bc1f-1763830188/tvc060_corruption-9-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/75de39ae9c-1763830239/tvc060_corruption-10-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/f32499f305-1763830243/tvc060_corruption-11-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/a09f8d67af-1763830247/tvc060_corruption-12-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/a4e7889316-1763830292/tvc060_corruption-172-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/f909a633b3-1763830181/tvc060_corruption-extra12-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/e0035ba454-1763830203/tvc060_corruption-extra2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/415815f42c-1763830198/tvc060_corruption-extra3-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/9cccf050de-1763830211/tvc060_corruption-13-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/ff24ebe4c6-1763830254/tvc060_corruption-14-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/088724e8f8-1763830254/tvc060_corruption-15-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/b4701dab1f-1763830282/tvc060_corruption-16-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/a-guide-to-infrastructure-and-corruption/2555e5c821-1763830248/tvc060_corruption_cover-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/a-guide-to-infrastructure-and-corruption
Kochi Nights;Peter Bialobrzeski;TRUE;"Forty images from the outer tip of the subcontinent, using only light sources already available in the streets. Kochi, India, a region that has been the site of ever shifting power arrangements ever since Portuguese sailors landed in 16th century, and a place where history is still ever-present in the city’s landscape.

Limited Edition: 400; Format: Hardcover with Sewn Binding; Dimensions: 80 pages, 148 × 200 mm";https://thevelvetcell.com/media/pages/shop/kochi-nights/969f81baa7-1763827294/tvc059_kochi-nights_cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/kochi-nights/db2e0d0b5b-1763827318/tvc059_kochi-nights-2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/kochi-nights/482cf67503-1763827331/tvc059_kochi-nights-1-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/kochi-nights/788da9a8bb-1763827339/tvc059_kochi-nights-3-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/kochi-nights/3a20f44c01-1763827357/tvc059_kochi-nights-4-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/kochi-nights/196b28adcd-1763827358/tvc059_kochi-nights-5-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/kochi-nights/7f70033e92-1763827332/tvc059_kochi-nights-6-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/kochi-nights
Kochi Diary;Peter Bialobrzeski;TRUE;"In Kochi Dairy — the 5th installment in the City Diary series — Bialobrzeski turns his gaze on the city of Kochi, on the Indian subcontinent. Kochi Diary was shot in July 2016.

Limited Edition: 500; Format: Swiss Binding; Dimensions: 112 pages, 140 × 210 mm";https://thevelvetcell.com/media/pages/shop/kochi-diary/73ef0e03d9-1763829885/tvc057_kochi-diary-1000x-q75-sharpen10.jpg;;available;https://thevelvetcell.com/shop/kochi-diary
Tales from Beneath the Arches;Eanna de Freine;FALSE;"Tales from Beneath the Arches explores the transformation of ‘non-places’ created by the mass building of elevated highways and expressways in Taiwanese cities. This project examines how such spaces have been repurposed by people to suit their needs. It is in these spaces that we can see the interaction between people and the built environment in one of the densest urban landscapes in the world.

Limited Edition: 500; Format: Hardcover, Section-Sewn; Dimensions: 80 pages, 210 × 260 mm";https://thevelvetcell.com/media/pages/shop/tales-from-beneath-the-arches/68c05461dd-1763829814/tvc055_tales-arches-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/tales-from-beneath-the-arches/cf35ff79d0-1763829818/tvc055_tales-arches-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/tales-from-beneath-the-arches
Hotel Okinawa;Greg Girard;FALSE;"Japan’s southernmost prefecture, Okinawa, hosts a concentration of US military bases unlike anywhere outside the continental United States. More than half the 50,000 US troops stationed in Japan are based here. Hotel Okinawa looks at this unique world “on base” and off, separate and yet conjoined, the result of decades of living in close proximity with the US military. Additionally, archival photographs, periodicals and other artefacts, some dating back to the US occupation, appear throughout the book, registering historical strands that are part of the complex fabric of Okinawa today.

Limited Edition: 500; Format: Hardcover, Section-Sewn; Dimensions: 192 pages, 210 × 250 mm";https://thevelvetcell.com/media/pages/shop/hotel-okinawa/c6ccd2d13e-1763827375/tvc054_okinawa_cover-1-1000x-q75-sharpen10.jpg;https://thevelvetcell.com/media/pages/shop/hotel-okinawa/cee466df5a-1763827356/tvc054_1-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/hotel-okinawa/0ac981c775-1763827361/tvc054_2-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/hotel-okinawa/0219cb23d4-1763827392/tvc054_4-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/hotel-okinawa/c737db0d20-1763827357/tvc054_3-1000x-q75-sharpen10.jpg|https://thevelvetcell.com/media/pages/shop/hotel-okinawa/b7fa888f5c-1763827374/tvc054_okinawa_cover-2-1000x-q75-sharpen10.jpg;available;https://thevelvetcell.com/shop/hotel-okinawa
